Left,Right,Count
0.007430502916571184,0.010483910613901382,36974
0.010483910613901382,0.01353731831123158,66953
0.01353731831123158,0.016590726008561776,76992
0.016590726008561776,0.019644133705891978,82723
0.019644133705891978,0.022697541403222173,87237
0.022697541403222173,0.025750949100552374,88357
0.025750949100552374,0.02880435679788257,88832
0.02880435679788257,0.03185776449521277,84966
0.03185776449521277,0.034911172192542965,74133
0.034911172192542965,0.037964579889873167,63827
0.037964579889873167,0.04101798758720336,57889
0.04101798758720336,0.04407139528453356,51504
0.04407139528453356,0.047124802981863764,47444
0.047124802981863764,0.05017821067919396,42932
0.05017821067919396,0.053231618376524154,38917
0.053231618376524154,0.056285026073854355,36225
0.056285026073854355,0.05933843377118456,33719
0.05933843377118456,0.06239184146851475,32474
0.06239184146851475,0.06544524916584495,29224
0.06544524916584495,0.06849865686317515,29514
0.06849865686317515,0.07155206456050535,25769
0.07155206456050535,0.07460547225783554,24984
0.07460547225783554,0.07765887995516574,23671
0.07765887995516574,0.08071228765249594,22084
0.08071228765249594,0.08376569534982614,21493
0.08376569534982614,0.08681910304715634,21776
0.08681910304715634,0.08987251074448653,19676
0.08987251074448653,0.09292591844181673,20924
0.09292591844181673,0.09597932613914693,16671
0.09597932613914693,0.09903273383647712,18054
0.09903273383647712,0.10208614153380732,17945
0.10208614153380732,0.10513954923113752,15377
0.10513954923113752,0.10819295692846773,16894
0.10819295692846773,0.11124636462579793,16126
0.11124636462579793,0.11429977232312812,13600
0.11429977232312812,0.11735318002045832,17053
0.11735318002045832,0.12040658771778852,13855
0.12040658771778852,0.1234599954151187,14055
0.1234599954151187,0.1265134031124489,14138
0.1265134031124489,0.1295668108097791,14255
0.1295668108097791,0.1326202185071093,10800
0.1326202185071093,0.1356736262044395,14098
0.1356736262044395,0.13872703390176971,13731
0.13872703390176971,0.1417804415990999,12346
0.1417804415990999,0.1448338492964301,13370
0.1448338492964301,0.1478872569937603,10852
0.1478872569937603,0.1509406646910905,11690
0.1509406646910905,0.1539940723884207,12909
0.1539940723884207,0.1570474800857509,12366
0.1570474800857509,0.1601008877830811,10141
0.1601008877830811,0.1631542954804113,12482
0.1631542954804113,0.1662077031777415,12096
0.1662077031777415,0.16926111087507167,8889
0.16926111087507167,0.17231451857240188,11549
0.17231451857240188,0.17536792626973208,11489
0.17536792626973208,0.17842133396706228,10927
0.17842133396706228,0.18147474166439248,9450
0.18147474166439248,0.18452814936172268,8809
0.18452814936172268,0.18758155705905288,13269
0.18758155705905288,0.19063496475638306,10161
0.19063496475638306,0.19368837245371326,7991
0.19368837245371326,0.19674178015104346,13131
0.19674178015104346,0.19979518784837366,8452
0.19979518784837366,0.20284859554570386,10856
0.20284859554570386,0.20590200324303407,7440
0.20590200324303407,0.20895541094036427,11867
0.20895541094036427,0.21200881863769447,10163
0.21200881863769447,0.21506222633502467,8113
0.21506222633502467,0.21811563403235484,12217
0.21811563403235484,0.22116904172968505,7304
0.22116904172968505,0.22422244942701525,9526
0.22422244942701525,0.22727585712434545,10319
0.22727585712434545,0.23032926482167565,8283
0.23032926482167565,0.23338267251900585,9419
0.23338267251900585,0.23643608021633605,10999
0.23643608021633605,0.23948948791366623,9315
0.23948948791366623,0.24254289561099643,7347
0.24254289561099643,0.24559630330832663,9889
0.24559630330832663,0.24864971100565683,7699
0.24864971100565683,0.251703118702987,4429
0.251703118702987,0.2547565264003172,8479
0.2547565264003172,0.2578099340976474,5249
0.2578099340976474,0.2608633417949776,5217
0.2608633417949776,0.2639167494923078,5796
0.2639167494923078,0.266970157189638,4305
0.266970157189638,0.2700235648869682,3326
0.2700235648869682,0.2730769725842984,6012
0.2730769725842984,0.27613038028162856,2844
0.27613038028162856,0.27918378797895876,1897
0.27918378797895876,0.28223719567628897,4162
0.28223719567628897,0.28529060337361917,3107
0.28529060337361917,0.28834401107094937,746
0.28834401107094937,0.29139741876827957,4098
0.29139741876827957,0.29445082646560977,972
0.29445082646560977,0.29750423416294,3208
0.29750423416294,0.3005576418602702,0
0.3005576418602702,0.3036110495576004,1323
0.3036110495576004,0.3066644572549306,1959
0.3066644572549306,0.3097178649522608,0
0.3097178649522608,0.312771272649591,1881
